city,site_id,road,roadno
臺北市,臺北市松山區,五常街,1001
臺北市,臺北市松山區,光復北路,1002
臺北市,臺北市松山區,八德路,1003
臺北市,臺北市松山區,南京東路,1004
臺北市,臺北市松山區,基隆路,1005
臺北市,臺北市松山區,富錦街,1006
臺北市,臺北市松山區,寶清街,1007
臺北市,臺北市松山區,延吉街,1008
臺北市,臺北市松山區,復興北路,1009
臺北市,臺北市松山區,慶城街,1010
臺北市,臺北市松山區,敦化北路,1011
臺北市,臺北市松山區,新中街,1012
臺北市,臺北市松山區,東寧路,1013
臺北市,臺北市松山區,松河街,1014
臺北市,臺北市松山區,民權東路,1015
臺北市,臺北市松山區,濱江街,1016
臺北市,臺北市松山區,虎林街,1017
臺北市,臺北市松山區,長春路,1018
臺北市,臺北市信義區,中坡北路,1019
臺北市,臺北市信義區,仁愛路,1020
臺北市,臺北市信義區,信義路,1021
臺北市,臺北市信義區,吳興街,1022
臺北市,臺北市信義區,嘉興街,1023
臺北市,臺北市信義區,大道路,1024
臺北市,臺北市信義區,崇德街,1025
臺北市,臺北市信義區,文昌街,1026
臺北市,臺北市信義區,東興路,1027
臺北市,臺北市信義區,松信路,1028
臺北市,臺北市信義區,松勤街,1029
臺北市,臺北市信義區,松山路,1030
臺北市,臺北市信義區,松廉路,1031
臺北市,臺北市信義區,松智路,1032
臺北市,臺北市信義區,松高路,1033
臺北市,臺北市信義區,永吉路,1034
臺北市,臺北市信義區,祥雲街,1035
臺北市,臺北市信義區,紫雲街,1036
臺北市,臺北市信義區,菸廠路,1037
臺北市,臺北市信義區,逸仙路,1038
臺北市,臺北市大安區,仁愛路,1039
臺北市,臺北市大安區,光復南路,1040
臺北市,臺北市大安區,和平東路,1041
臺北市,臺北市大安區,四維路,1042
臺北市,臺北市大安區,大安路,1043
臺北市,臺北市大安區,安居街,1044
臺北市,臺北市大安區,富陽街,1045
臺北市,臺北市大安區,師大路,1046
臺北市,臺北市大安區,建國南路,1047
臺北市,臺北市大安區,忠孝東路,1048
臺北市,臺北市大安區,敦化南路,1049
臺北市,臺北市大安區,文昌街,1050
臺北市,臺北市大安區,新生南路,1051
臺北市,臺北市大安區,東豐街,1052
臺北市,臺北市大安區,樂業街,1053
臺北市,臺北市大安區,泰順街,1054
臺北市,臺北市大安區,溫州街,1055
臺北市,臺北市大安區,濟南路,1056
臺北市,臺北市大安區,羅斯福路,1057
臺北市,臺北市大安區,臨江街,1058
臺北市,臺北市大安區,辛亥路,1059
臺北市,臺北市大安區,通安街,1060
臺北市,臺北市大安區,金華街,1061
臺北市,臺北市大安區,雲和街,1062
臺北市,臺北市大安區,麗水街,1063
臺北市,臺北市中山區,一江街,1064
臺北市,臺北市中山區,中山北路,1065
臺北市,臺北市中山區,伊通街,1066
臺北市,臺北市中山區,劍南路,1067
臺北市,臺北市中山區,南京東路,1068
臺北市,臺北市中山區,合江街,1069
臺北市,臺北市中山區,四平街,1070
臺北市,臺北市中山區,天津街,1071
臺北市,臺北市中山區,安東街,1072
臺北市,臺北市中山區,建國南路,1073
臺北市,臺北市中山區,復興南路,1074
臺北市,臺北市中山區,撫順街,1075
臺北市,臺北市中山區,敬業三路,1076
臺北市,臺北市中山區,敬業四路,1077
臺北市,臺北市中山區,明水路,1078
臺北市,臺北市中山區,松江路,1079
臺北市,臺北市中山區,植福路,1080
臺北市,臺北市中山區,樂群二路,1081
臺北市,臺北市中山區,民族西路,1082
臺北市,臺北市中山區,民權西路,1083
臺北市,臺北市中山區,民生西路,1084
臺北市,臺北市中山區,濱江街,1085
臺北市,臺北市中山區,興安街,1086
臺北市,臺北市中山區,農安街,1087
臺北市,臺北市中山區,遼寧街,1088
臺北市,臺北市中山區,錦西街,1089
臺北市,臺北市中山區,長安西路,1090
臺北市,臺北市中山區,雙城街,1091
臺北市,臺北市中正區,三元街,1092
臺北市,臺北市中正區,中山南路,1093
臺北市,臺北市中正區,丹陽街,1094
臺北市,臺北市中正區,信義路,1095
臺北市,臺北市中正區,八德路,1096
臺北市,臺北市中正區,北平西路,1097
臺北市,臺北市中正區,南海路,1098
臺北市,臺北市中正區,博愛路,1099
臺北市,臺北市中正區,同安街,1100
臺北市,臺北市中正區,大埔街,1101
臺北市,臺北市中正區,寧波東街,1102
臺北市,臺北市中正區,寶慶路,1103
臺北市,臺北市中正區,師大路,1104
臺北市,臺北市中正區,廣州街,1105
臺北市,臺北市中正區,徐州路,1106
臺北市,臺北市中正區,忠孝西路,1107
臺北市,臺北市中正區,惠安街,1108
臺北市,臺北市中正區,愛國西路,1109
臺北市,臺北市中正區,新生南路,1110
臺北市,臺北市中正區,杭州北路,1111
臺北市,臺北市中正區,林森北路,1112
臺北市,臺北市中正區,桃源街,1113
臺北市,臺北市中正區,水源路,1114
臺北市,臺北市中正區,永綏街,1115
臺北市,臺北市中正區,沅陵街,1116
臺北市,臺北市中正區,泰安街,1117
臺北市,臺北市中正區,漢口街,1118
臺北市,臺北市中正區,濟南路,1119
臺北市,臺北市中正區,福州街,1120
臺北市,臺北市中正區,紹興北街,1121
臺北市,臺北市中正區,羅斯福路,1122
臺北市,臺北市中正區,莒光路,1123
臺北市,臺北市中正區,襄陽路,1124
臺北市,臺北市中正區,許昌街,1125
臺北市,臺北市中正區,貴陽街,1126
臺北市,臺北市中正區,連雲街,1127
臺北市,臺北市中正區,酉陽街,1128
臺北市,臺北市中正區,金山北路,1129
臺北市,臺北市中正區,金華街,1130
臺北市,臺北市中正區,銅山街,1131
臺北市,臺北市中正區,長沙街,1132
臺北市,臺北市中正區,青島東路,1133
臺北市,臺北市中正區,館前路,1134
臺北市,臺北市大同區,五原路,1135
臺北市,臺北市大同區,保安街,1136
臺北市,臺北市大同區,哈密街,1137
臺北市,臺北市大同區,大龍街,1138
臺北市,臺北市大同區,太原路,1139
臺北市,臺北市大同區,寧夏路,1140
臺北市,臺北市大同區,平陽街,1141
臺北市,臺北市大同區,延平北路,1142
臺北市,臺北市大同區,承德路,1143
臺北市,臺北市大同區,敦煌路,1144
臺北市,臺北市大同區,景化街,1145
臺北市,臺北市大同區,民族西路,1146
臺北市,臺北市大同區,民權西路,1147
臺北市,臺北市大同區,永昌街,1148
臺北市,臺北市大同區,環河北路,1149
臺北市,臺北市大同區,甘谷街,1150
臺北市,臺北市大同區,華亭街,1151
臺北市,臺北市大同區,萬全街,1152
臺北市,臺北市大同區,西寧北路,1153
臺北市,臺北市大同區,赤峰街,1154
臺北市,臺北市大同區,通河西街,1155
臺北市,臺北市大同區,酒泉街,1156
臺北市,臺北市大同區,錦西街,1157
臺北市,臺北市大同區,雙連街,1158
臺北市,臺北市萬華區,中華路,1159
臺北市,臺北市萬華區,南寧路,1160
臺北市,臺北市萬華區,國興路,1161
臺北市,臺北市萬華區,大理街,1162
臺北市,臺北市萬華區,寶興街,1163
臺北市,臺北市萬華區,康定路,1164
臺北市,臺北市萬華區,德昌街,1165
臺北市,臺北市萬華區,成都路,1166
臺北市,臺北市萬華區,東園街,1167
臺北市,臺北市萬華區,桂林路,1168
臺北市,臺北市萬華區,武成街,1169
臺北市,臺北市萬華區,民和街,1170
臺北市,臺北市萬華區,永福街,1171
臺北市,臺北市萬華區,洛陽街,1172
臺北市,臺北市萬華區,漢口街,1173
臺北市,臺北市萬華區,興寧街,1174
臺北市,臺北市萬華區,華西街,1175
臺北市,臺北市萬華區,萬青街,1176
臺北市,臺北市萬華區,西寧南路,1177
臺北市,臺北市萬華區,西藏路,1178
臺北市,臺北市萬華區,長沙街,1179
臺北市,臺北市萬華區,長順街,1180
臺北市,臺北市萬華區,隆昌街,1181
臺北市,臺北市萬華區,雙和街,1182
臺北市,臺北市萬華區,青年路,1183
臺北市,臺北市文山區,三福街,1184
臺北市,臺北市文山區,中崙路,1185
臺北市,臺北市文山區,仙岩路,1186
臺北市,臺北市文山區,光輝路,1187
臺北市,臺北市文山區,和平東路,1188
臺北市,臺北市文山區,富山路,1189
臺北市,臺北市文山區,恆光街,1190
臺北市,臺北市文山區,政大一街,1191
臺北市,臺北市文山區,政大二街,1192
臺北市,臺北市文山區,景中街,1193
臺北市,臺北市文山區,景後街,1194
臺北市,臺北市文山區,景明街,1195
臺北市,臺北市文山區,景美街,1196
臺北市,臺北市文山區,景華街,1197
臺北市,臺北市文山區,景隆街,1198
臺北市,臺北市文山區,木柵路,1199
臺北市,臺北市文山區,永安街,1200
臺北市,臺北市文山區,溪口街,1201
臺北市,臺北市文山區,福興路,1202
臺北市,臺北市文山區,羅斯福路,1203
臺北市,臺北市文山區,育英街,1204
臺北市,臺北市文山區,興隆路,1205
臺北市,臺北市文山區,萬利街,1206
臺北市,臺北市文山區,萬壽路,1207
臺北市,臺北市文山區,萬寧街,1208
臺北市,臺北市文山區,萬盛街,1209
臺北市,臺北市文山區,萬芳路,1210
臺北市,臺北市文山區,試院路,1211
臺北市,臺北市文山區,辛亥路,1212
臺北市,臺北市文山區,集英街,1213
臺北市,臺北市南港區,中南街,1214
臺北市,臺北市南港區,中坡南路,1215
臺北市,臺北市南港區,南深路,1216
臺北市,臺北市南港區,合順街,1217
臺北市,臺北市南港區,向陽路,1218
臺北市,臺北市南港區,富康街,1219
臺北市,臺北市南港區,忠孝東路,1220
臺北市,臺北市南港區,成功路,1221
臺北市,臺北市南港區,新民街,1222
臺北市,臺北市南港區,東南街,1223
臺北市,臺北市南港區,東明街,1224
臺北市,臺北市南港區,永吉路,1225
臺北市,臺北市南港區,玉成街,1226
臺北市,臺北市南港區,福山街,1227
臺北市,臺北市南港區,經園街,1228
臺北市,臺北市南港區,經貿二路,1229
臺北市,臺北市南港區,興南街,1230
臺北市,臺北市南港區,興華路,1231
臺北市,臺北市南港區,重陽路,1232
臺北市,臺北市內湖區,內湖路,1233
臺北市,臺北市內湖區,基湖路,1234
臺北市,臺北市內湖區,大湖山莊街,1235
臺北市,臺北市內湖區,安康路,1236
臺北市,臺北市內湖區,安美街,1237
臺北市,臺北市內湖區,康樂街,1238
臺北市,臺北市內湖區,文德路,1239
臺北市,臺北市內湖區,新富街,1240
臺北市,臺北市內湖區,新湖一路,1241
臺北市,臺北市內湖區,新湖二路,1242
臺北市,臺北市內湖區,星雲街,1243
臺北市,臺北市內湖區,民善街,1244
臺北市,臺北市內湖區,永保街,1245
臺北市,臺北市內湖區,洲子街,1246
臺北市,臺北市內湖區,港華街,1247
臺北市,臺北市內湖區,瑞光路,1248
臺北市,臺北市內湖區,環山路,1249
臺北市,臺北市內湖區,碧山路,1250
臺北市,臺北市內湖區,行善路,1251
臺北市,臺北市內湖區,行愛路,1252
臺北市,臺北市內湖區,金莊路,1253
臺北市,臺北市內湖區,金龍路,1254
臺北市,臺北市內湖區,麗山街,1255
臺北市,臺北市士林區,中山北路,1256
臺北市,臺北市士林區,中庸二路,1257
臺北市,臺北市士林區,中正路,1258
臺北市,臺北市士林區,中興街,1259
臺北市,臺北市士林區,仁民路,1260
臺北市,臺北市士林區,倫等街,1261
臺北市,臺北市士林區,克強路,1262
臺北市,臺北市士林區,前港街,1263
臺北市,臺北市士林區,劍南路,1264
臺北市,臺北市士林區,力行街,1265
臺北市,臺北市士林區,和豐街,1266
臺北市,臺北市士林區,基河路,1267
臺北市,臺北市士林區,士東路,1268
臺北市,臺北市士林區,大光街,1269
臺北市,臺北市士林區,大南路,1270
臺北市,臺北市士林區,大西路,1271
臺北市,臺北市士林區,天母東路,1272
臺北市,臺北市士林區,天玉街,1273
臺北市,臺北市士林區,小北街,1274
臺北市,臺北市士林區,小東街,1275
臺北市,臺北市士林區,平菁街,1276
臺北市,臺北市士林區,延平北路,1277
臺北市,臺北市士林區,後港街,1278
臺北市,臺北市士林區,德行東路,1279
臺北市,臺北市士林區,志成街,1280
臺北市,臺北市士林區,忠義街,1281
臺北市,臺北市士林區,愛富一街,1282
臺北市,臺北市士林區,愛富二街,1283
臺北市,臺北市士林區,故宮路,1284
臺北市,臺北市士林區,文林路,1285
臺北市,臺北市士林區,新安路,1286
臺北市,臺北市士林區,東山路,1287
臺北市,臺北市士林區,永公路,1288
臺北市,臺北市士林區,環河北路,1289
臺北市,臺北市士林區,社中街,1290
臺北市,臺北市士林區,社正路,1291
臺北市,臺北市士林區,福壽街,1292
臺北市,臺北市士林區,福志路,1293
臺北市,臺北市士林區,福榮街,1294
臺北市,臺北市士林區,福華路,1295
臺北市,臺北市士林區,美崙街,1296
臺北市,臺北市士林區,翠山街,1297
臺北市,臺北市士林區,自祥街,1298
臺北市,臺北市士林區,至誠路,1299
臺北市,臺北市士林區,莊頂路,1300
臺北市,臺北市士林區,華光街,1301
臺北市,臺北市士林區,華榮街,1302
臺北市,臺北市士林區,華興街,1303
臺北市,臺北市士林區,葫東街,1304
臺北市,臺北市士林區,貴富街,1305
臺北市,臺北市士林區,通河街,1306
臺北市,臺北市士林區,重慶北路,1307
臺北市,臺北市士林區,陽明路,1308
臺北市,臺北市士林區,雨聲街,1309
臺北市,臺北市北投區,一德街,1310
臺北市,臺北市北投區,七星街,1311
臺北市,臺北市北投區,中和街,1312
臺北市,臺北市北投區,中央南路,1313
臺北市,臺北市北投區,中山路,1314
臺北市,臺北市北投區,中正街,1315
臺北市,臺北市北投區,中華街,1316
臺北市,臺北市北投區,公舘路,1317
臺北市,臺北市北投區,北投路,1318
臺北市,臺北市北投區,同德街,1319
臺北市,臺北市北投區,大屯路,1320
臺北市,臺北市北投區,大業路,1321
臺北市,臺北市北投區,天母北路,1322
臺北市,臺北市北投區,奇岩路,1323
臺北市,臺北市北投區,學園路,1324
臺北市,臺北市北投區,富貴一路,1325
臺北市,臺北市北投區,尊賢街,1326
臺北市,臺北市北投區,崇仰一路,1327
臺北市,臺北市北投區,崇仰三路,1328
臺北市,臺北市北投區,崇仰二路,1329
臺北市,臺北市北投區,崇仰六路,1330
臺北市,臺北市北投區,幽雅路,1331
臺北市,臺北市北投區,建民路,1332
臺北市,臺北市北投區,復興三路,1333
臺北市,臺北市北投區,復興四路,1334
臺北市,臺北市北投區,承德路,1335
臺北市,臺北市北投區,振華街,1336
臺北市,臺北市北投區,文林北路,1337
臺北市,臺北市北投區,新民路,1338
臺北市,臺北市北投區,新興路,1339
臺北市,臺北市北投區,杏林一路,1340
臺北市,臺北市北投區,杏林二路,1341
臺北市,臺北市北投區,東華街,1342
臺北市,臺北市北投區,榮華一路,1343
臺北市,臺北市北投區,榮華二路,1344
臺北市,臺北市北投區,民族街,1345
臺北市,臺北市北投區,永興路,1346
臺北市,臺北市北投區,洲美街,1347
臺北市,臺北市北投區,湖山路,1348
臺北市,臺北市北投區,溫泉路,1349
臺北市,臺北市北投區,登山路,1350
臺北市,臺北市北投區,石仙路,1351
臺北市,臺北市北投區,磺港路,1352
臺北市,臺北市北投區,福美路,1353
臺北市,臺北市北投區,稻香路,1354
臺北市,臺北市北投區,立德路,1355
臺北市,臺北市北投區,立農街,1356
臺北市,臺北市北投區,紗帽路,1357
臺北市,臺北市北投區,義理街,1358
臺北市,臺北市北投區,翠嶺路,1359
臺北市,臺北市北投區,翠雲街,1360
臺北市,臺北市北投區,育仁路,1361
臺北市,臺北市北投區,致遠一路,1362
臺北市,臺北市北投區,致遠二路,1363
臺北市,臺北市北投區,裕民一路,1364
臺北市,臺北市北投區,裕民二路,1365
臺北市,臺北市北投區,裕民四路,1366
臺北市,臺北市北投區,西安街,1367
臺北市,臺北市北投區,進賢路,1368
臺北市,臺北市北投區,長壽路,1369
臺北市,臺北市北投區,關渡路,1370
臺北市,臺北市北投區,隱潭路,1371
