roadno,city,site_id,road
530,臺中市,臺中市南屯區,博愛街
531,臺中市,臺中市南屯區,向上南路
532,臺中市,臺中市南屯區,向學路
533,臺中市,臺中市南屯區,向心路
534,臺中市,臺中市南屯區,大光街
535,臺中市,臺中市南屯區,大墩一街
536,臺中市,臺中市南屯區,大墩三街
537,臺中市,臺中市南屯區,大墩二街
538,臺中市,臺中市南屯區,大墩八街
539,臺中市,臺中市南屯區,大墩十一街
540,臺中市,臺中市南屯區,大墩十三街
541,臺中市,臺中市南屯區,大墩十五街
542,臺中市,臺中市南屯區,大墩十六街
543,臺中市,臺中市南屯區,大墩十街
544,臺中市,臺中市南屯區,大墩四街
545,臺中市,臺中市南屯區,大墩西一街
546,臺中市,臺中市南屯區,大墩路
547,臺中市,臺中市南屯區,大容西街
548,臺中市,臺中市南屯區,大川街
549,臺中市,臺中市南屯區,大昌街
550,臺中市,臺中市南屯區,大正街
551,臺中市,臺中市南屯區,大聖街
552,臺中市,臺中市南屯區,大英街
553,臺中市,臺中市南屯區,大英西二街
554,臺中市,臺中市南屯區,大通街
555,臺中市,臺中市南屯區,大進西街
556,臺中市,臺中市南屯區,寶山一街
557,臺中市,臺中市南屯區,寶山二街
558,臺中市,臺中市南屯區,寶山六街
559,臺中市,臺中市南屯區,寶山東二街
560,臺中市,臺中市南屯區,嶺東南路
561,臺中市,臺中市南屯區,工業區二十一路
562,臺中市,臺中市南屯區,工業區二十三路
563,臺中市,臺中市南屯區,工業區二十五路
564,臺中市,臺中市南屯區,工業區二十四路
565,臺中市,臺中市南屯區,工業區十九路
566,臺中市,臺中市南屯區,市政南一路
567,臺中市,臺中市南屯區,干城街
568,臺中市,臺中市南屯區,建國北路
569,臺中市,臺中市南屯區,建興路
570,臺中市,臺中市南屯區,惠中路
571,臺中市,臺中市南屯區,惠弘街
572,臺中市,臺中市南屯區,惠心街
573,臺中市,臺中市南屯區,惠文六街
574,臺中市,臺中市南屯區,惠文路
575,臺中市,臺中市南屯區,文山一街
576,臺中市,臺中市南屯區,文山九街
577,臺中市,臺中市南屯區,文山五街
578,臺中市,臺中市南屯區,文山十一街
579,臺中市,臺中市南屯區,文山路
580,臺中市,臺中市南屯區,文心南一路
581,臺中市,臺中市南屯區,文心南三路
582,臺中市,臺中市南屯區,文心南二路
583,臺中市,臺中市南屯區,文心南六路
584,臺中市,臺中市南屯區,文心路
585,臺中市,臺中市南屯區,新富一街
586,臺中市,臺中市南屯區,新富二街
587,臺中市,臺中市南屯區,新富路
588,臺中市,臺中市南屯區,新鎮和路
589,臺中市,臺中市南屯區,春安二街
590,臺中市,臺中市南屯區,東興東街
591,臺中市,臺中市南屯區,東興路
592,臺中市,臺中市南屯區,楓平路
593,臺中市,臺中市南屯區,楓樹二街
594,臺中市,臺中市南屯區,楓樹南街
595,臺中市,臺中市南屯區,楓樹東街
596,臺中市,臺中市南屯區,楓樹西街
597,臺中市,臺中市南屯區,永平路
598,臺中市,臺中市南屯區,永春北路
599,臺中市,臺中市南屯區,永春東一路
600,臺中市,臺中市南屯區,永春東三路
601,臺中市,臺中市南屯區,永春東路
602,臺中市,臺中市南屯區,江和街
603,臺中市,臺中市南屯區,海德街
604,臺中市,臺中市南屯區,環中路
605,臺中市,臺中市南屯區,益文三街
606,臺中市,臺中市南屯區,益昌一街
607,臺中市,臺中市南屯區,益昌二街
608,臺中市,臺中市南屯區,益昌六街
609,臺中市,臺中市南屯區,益豐西街
610,臺中市,臺中市南屯區,筏子東街
611,臺中市,臺中市南屯區,精科七路
612,臺中市,臺中市南屯區,精科中一路
613,臺中市,臺中市南屯區,精科中路
614,臺中市,臺中市南屯區,精科五路
615,臺中市,臺中市南屯區,精科六路
616,臺中市,臺中市南屯區,精科南路
617,臺中市,臺中市南屯區,精科路
618,臺中市,臺中市南屯區,精誠路
619,臺中市,臺中市南屯區,聖王街
620,臺中市,臺中市南屯區,萬安街
621,臺中市,臺中市南屯區,豐偉路
622,臺中市,臺中市南屯區,豐安街
623,臺中市,臺中市南屯區,豐昌街
624,臺中市,臺中市南屯區,遊園路
625,臺中市,臺中市南屯區,馬龍潭路
626,臺中市,臺中市南屯區,黎明路
627,臺中市,臺中市南屯區,龍富十一街
628,臺中市,臺中市南屯區,龍富十三街
629,臺中市,臺中市南屯區,龍富十二街
630,臺中市,臺中市南屯區,龍富十八路
631,臺中市,臺中市南屯區,龍富十路
632,臺中市,臺中市南屯區,龍德路
633,臺中市,臺中市北屯區,一新二街
634,臺中市,臺中市北屯區,三光二街
635,臺中市,臺中市北屯區,三光北二街
636,臺中市,臺中市北屯區,三甲北街
637,臺中市,臺中市北屯區,三甲路
638,臺中市,臺中市北屯區,中康街
639,臺中市,臺中市北屯區,中清東一街
640,臺中市,臺中市北屯區,中清西一街
641,臺中市,臺中市北屯區,中清路
642,臺中市,臺中市北屯區,九龍街
643,臺中市,臺中市北屯區,修齊街
644,臺中市,臺中市北屯區,北屯路
645,臺中市,臺中市北屯區,北新路
646,臺中市,臺中市北屯區,北興街
647,臺中市,臺中市北屯區,南京東路
648,臺中市,臺中市北屯區,南興三路
649,臺中市,臺中市北屯區,南興北一路
650,臺中市,臺中市北屯區,南興園路
651,臺中市,臺中市北屯區,南興東二街
652,臺中市,臺中市北屯區,南興路
653,臺中市,臺中市北屯區,同榮一街
654,臺中市,臺中市北屯區,同榮路
655,臺中市,臺中市北屯區,后庄一街
656,臺中市,臺中市北屯區,后庄三街
657,臺中市,臺中市北屯區,后庄五街
658,臺中市,臺中市北屯區,后庄北路
659,臺中市,臺中市北屯區,和祥一街
660,臺中市,臺中市北屯區,和祥三街
661,臺中市,臺中市北屯區,和祥五街
662,臺中市,臺中市北屯區,和祥街
663,臺中市,臺中市北屯區,和福路
664,臺中市,臺中市北屯區,和順三街
665,臺中市,臺中市北屯區,和順路
666,臺中市,臺中市北屯區,國強街
667,臺中市,臺中市北屯區,大富路
668,臺中市,臺中市北屯區,大連西路
669,臺中市,臺中市北屯區,大鵬路
670,臺中市,臺中市北屯區,天祥街
671,臺中市,臺中市北屯區,太和一街
672,臺中市,臺中市北屯區,太和二街
673,臺中市,臺中市北屯區,太和六街
674,臺中市,臺中市北屯區,太和路
675,臺中市,臺中市北屯區,太安中街
676,臺中市,臺中市北屯區,太祥一街
677,臺中市,臺中市北屯區,太祥二街
678,臺中市,臺中市北屯區,太祥西街
679,臺中市,臺中市北屯區,太順一街
680,臺中市,臺中市北屯區,太順二街
681,臺中市,臺中市北屯區,太順東街
682,臺中市,臺中市北屯區,安順一街
683,臺中市,臺中市北屯區,安順二街
684,臺中市,臺中市北屯區,安順北二街
685,臺中市,臺中市北屯區,安順東一街
686,臺中市,臺中市北屯區,安順東三街
687,臺中市,臺中市北屯區,安順東二街
688,臺中市,臺中市北屯區,安順東八街
689,臺中市,臺中市北屯區,安順東十街
690,臺中市,臺中市北屯區,山西中街
691,臺中市,臺中市北屯區,山西北二街
692,臺中市,臺中市北屯區,山西南二街
693,臺中市,臺中市北屯區,崇仁街
694,臺中市,臺中市北屯區,崇德七路
695,臺中市,臺中市北屯區,崇德九路
696,臺中市,臺中市北屯區,崇德五路
697,臺中市,臺中市北屯區,崇德六路
698,臺中市,臺中市北屯區,崇德十七路
699,臺中市,臺中市北屯區,崇德十二路
700,臺中市,臺中市北屯區,崇德十八路
701,臺中市,臺中市北屯區,崇德十路
702,臺中市,臺中市北屯區,崇文街
703,臺中市,臺中市北屯區,崇興路
704,臺中市,臺中市北屯區,平興街
705,臺中市,臺中市北屯區,廍子路
706,臺中市,臺中市北屯區,建平街
707,臺中市,臺中市北屯區,建軍二街
708,臺中市,臺中市北屯區,敦化一街
709,臺中市,臺中市北屯區,敦富一街
710,臺中市,臺中市北屯區,敦富二街
711,臺中市,臺中市北屯區,敦富六街
712,臺中市,臺中市北屯區,敦富十二街
713,臺中市,臺中市北屯區,敦富東街
714,臺中市,臺中市北屯區,敦平二街
715,臺中市,臺中市北屯區,文昌三街
716,臺中市,臺中市北屯區,文昌東七街
717,臺中市,臺中市北屯區,文昌東九街
718,臺中市,臺中市北屯區,文昌東八街
719,臺中市,臺中市北屯區,文昌東十一街
720,臺中市,臺中市北屯區,文昌東十街
721,臺中市,臺中市北屯區,文昌東四街
722,臺中市,臺中市北屯區,新興路
723,臺中市,臺中市北屯區,旱溪東路
724,臺中市,臺中市北屯區,昌平一街
725,臺中市,臺中市北屯區,昌平二街
726,臺中市,臺中市北屯區,昌平四街
727,臺中市,臺中市北屯區,昌平東七路
728,臺中市,臺中市北屯區,昌平東二路
729,臺中市,臺中市北屯區,昌平東八路
730,臺中市,臺中市北屯區,昌平路
731,臺中市,臺中市北屯區,景和東街
732,臺中市,臺中市北屯區,景賢三路
733,臺中市,臺中市北屯區,景賢二路
734,臺中市,臺中市北屯區,景賢八路
735,臺中市,臺中市北屯區,景賢北街
736,臺中市,臺中市北屯區,景賢南一路
737,臺中市,臺中市北屯區,景賢路
738,臺中市,臺中市北屯區,東山路
739,臺中市,臺中市北屯區,松安街
740,臺中市,臺中市北屯區,松文街
741,臺中市,臺中市北屯區,松竹三路
742,臺中市,臺中市北屯區,松竹五路
743,臺中市,臺中市北屯區,松竹北二街
744,臺中市,臺中市北屯區,松竹南街
745,臺中市,臺中市北屯區,松義街
746,臺中市,臺中市北屯區,柳陽東街
747,臺中市,臺中市北屯區,梅川北街
748,臺中市,臺中市北屯區,梅川東路
749,臺中市,臺中市北屯區,樹孝路
750,臺中市,臺中市北屯區,正道街
751,臺中市,臺中市北屯區,水湳路
752,臺中市,臺中市北屯區,江興街
753,臺中市,臺中市北屯區,河北三街
754,臺中市,臺中市北屯區,河北東街
755,臺中市,臺中市北屯區,河北路
756,臺中市,臺中市北屯區,瀋陽北路
757,臺中市,臺中市北屯區,熱河路
758,臺中市,臺中市北屯區,環中路
759,臺中市,臺中市北屯區,益華街
760,臺中市,臺中市北屯區,祥順一街
761,臺中市,臺中市北屯區,祥順三街
762,臺中市,臺中市北屯區,祥順二路
763,臺中市,臺中市北屯區,祥順八街
764,臺中市,臺中市北屯區,祥順十街
765,臺中市,臺中市北屯區,祥順路
766,臺中市,臺中市北屯區,竹興街
767,臺中市,臺中市北屯區,經補路
768,臺中市,臺中市北屯區,經貿三路
769,臺中市,臺中市北屯區,經貿五路
770,臺中市,臺中市北屯區,經貿路
771,臺中市,臺中市北屯區,華美西街
772,臺中市,臺中市北屯區,豐樂一街
773,臺中市,臺中市北屯區,豐樂二街
774,臺中市,臺中市北屯區,豐樂北一路
775,臺中市,臺中市北屯區,豐樂南一街
776,臺中市,臺中市北屯區,軍仁街
777,臺中市,臺中市北屯區,軍功路
778,臺中市,臺中市北屯區,軍南二街
779,臺中市,臺中市北屯區,軍榮一街
780,臺中市,臺中市北屯區,軍榮二街
781,臺中市,臺中市北屯區,軍榮六街
782,臺中市,臺中市北屯區,軍福七路
783,臺中市,臺中市北屯區,軍福八路
784,臺中市,臺中市北屯區,軍福十七路
785,臺中市,臺中市北屯區,軍福十九路
786,臺中市,臺中市北屯區,軍福十五路
787,臺中市,臺中市北屯區,軍福十六路
788,臺中市,臺中市北屯區,近山路
789,臺中市,臺中市北屯區,進化路
790,臺中市,臺中市北屯區,遼陽一街
791,臺中市,臺中市北屯區,遼陽二街
792,臺中市,臺中市北屯區,遼陽六街
793,臺中市,臺中市北屯區,遼陽北二街
794,臺中市,臺中市北屯區,長富街
795,臺中市,臺中市北屯區,長生二街
796,臺中市,臺中市北屯區,長貴街
797,臺中市,臺中市北屯區,陳平一街
798,臺中市,臺中市北屯區,雷中街
799,臺中市,臺中市北屯區,青雲街
800,臺中市,臺中市北屯區,麻園西街
801,臺中市,臺中市豐原區,三和路
802,臺中市,臺中市豐原區,三環路
803,臺中市,臺中市豐原區,中山路
804,臺中市,臺中市豐原區,中興路
805,臺中市,臺中市豐原區,中陽東街
806,臺中市,臺中市豐原區,互助街
807,臺中市,臺中市豐原區,仁洲街
808,臺中市,臺中市豐原區,信義街
809,臺中市,臺中市豐原區,北陽三街
810,臺中市,臺中市豐原區,北陽路
811,臺中市,臺中市豐原區,南村路
812,臺中市,臺中市豐原區,南陽路
813,臺中市,臺中市豐原區,博愛街
814,臺中市,臺中市豐原區,同安街
815,臺中市,臺中市豐原區,向陽路
816,臺中市,臺中市豐原區,國豐路
817,臺中市,臺中市豐原區,圓環南路
818,臺中市,臺中市豐原區,圓環東路
819,臺中市,臺中市豐原區,圳寮路
820,臺中市,臺中市豐原區,大光街
821,臺中市,臺中市豐原區,大昌街
822,臺中市,臺中市豐原區,大湳街
823,臺中市,臺中市豐原區,大豐路
824,臺中市,臺中市豐原區,安和路
825,臺中市,臺中市豐原區,富春街
826,臺中市,臺中市豐原區,富陽路
827,臺中市,臺中市豐原區,市前街
828,臺中市,臺中市豐原區,師範街
829,臺中市,臺中市豐原區,建成路
830,臺中市,臺中市豐原區,忠孝街
831,臺中市,臺中市豐原區,愛國街
832,臺中市,臺中市豐原區,成功路
833,臺中市,臺中市豐原區,文化路
834,臺中市,臺中市豐原區,文昌街
835,臺中市,臺中市豐原區,文村街
836,臺中市,臺中市豐原區,新生北路
837,臺中市,臺中市豐原區,明仁街
838,臺中市,臺中市豐原區,明義街
839,臺中市,臺中市豐原區,朝陽路
840,臺中市,臺中市豐原區,東仁街
841,臺中市,臺中市豐原區,東北街
842,臺中市,臺中市豐原區,東興街
843,臺中市,臺中市豐原區,榮春街
844,臺中市,臺中市豐原區,民生街
845,臺中市,臺中市豐原區,永安街
846,臺中市,臺中市豐原區,源豐路
847,臺中市,臺中市豐原區,瑞安街
848,臺中市,臺中市豐原區,田心路
849,臺中市,臺中市豐原區,社皮路
850,臺中市,臺中市豐原區,社興三街
851,臺中市,臺中市豐原區,社興五街
852,臺中市,臺中市豐原區,社興路
853,臺中市,臺中市豐原區,福德路
854,臺中市,臺中市豐原區,綠山三街
855,臺中市,臺中市豐原區,綠山五街
856,臺中市,臺中市豐原區,育德街
857,臺中市,臺中市豐原區,育英路
858,臺中市,臺中市豐原區,自強街
859,臺中市,臺中市豐原區,自立街
860,臺中市,臺中市豐原區,萬年路
861,臺中市,臺中市豐原區,萬順三街
862,臺中市,臺中市豐原區,葫蘆墩一街
863,臺中市,臺中市豐原區,葫蘆墩三街
864,臺中市,臺中市豐原區,葫蘆墩五街
865,臺中市,臺中市豐原區,西勢一街
866,臺中市,臺中市豐原區,西勢二街
867,臺中市,臺中市豐原區,西勢六街
868,臺中市,臺中市豐原區,西勢路
869,臺中市,臺中市豐原區,西平街
870,臺中市,臺中市豐原區,豐中路
871,臺中市,臺中市豐原區,豐北街
872,臺中市,臺中市豐原區,豐南路
873,臺中市,臺中市豐原區,豐工路
874,臺中市,臺中市豐原區,豐東一街
875,臺中市,臺中市豐原區,豐栗路
876,臺中市,臺中市豐原區,豐田路
877,臺中市,臺中市豐原區,豐科路
878,臺中市,臺中市豐原區,豐西街
879,臺中市,臺中市豐原區,豐陽路
880,臺中市,臺中市豐原區,鎌村路
881,臺中市,臺中市豐原區,陽明街
882,臺中市,臺中市豐原區,雙龍街
883,臺中市,臺中市東勢區,上城街
884,臺中市,臺中市東勢區,中坑坪路
885,臺中市,臺中市東勢區,中新街
886,臺中市,臺中市東勢區,中泰街
887,臺中市,臺中市東勢區,公園路
888,臺中市,臺中市東勢區,吉祥街
889,臺中市,臺中市東勢區,圓樓前街
890,臺中市,臺中市東勢區,城興街
891,臺中市,臺中市東勢區,慶東街
892,臺中市,臺中市東勢區,文化街
893,臺中市,臺中市東勢區,文新街
894,臺中市,臺中市東勢區,新城街
895,臺中市,臺中市東勢區,新盛七街
896,臺中市,臺中市東勢區,新盛九街
897,臺中市,臺中市東勢區,新盛五街
898,臺中市,臺中市東勢區,新盛六街
899,臺中市,臺中市東勢區,新盛十二街
900,臺中市,臺中市東勢區,新盛街
901,臺中市,臺中市東勢區,本街
902,臺中市,臺中市東勢區,東坑街
903,臺中市,臺中市東勢區,東崎街
904,臺中市,臺中市東勢區,東環街
905,臺中市,臺中市東勢區,東關路
906,臺中市,臺中市東勢區,正三街
907,臺中市,臺中市東勢區,正五街
908,臺中市,臺中市東勢區,泰昌二街
909,臺中市,臺中市東勢區,石城街
910,臺中市,臺中市東勢區,福成街
911,臺中市,臺中市東勢區,福盛街
912,臺中市,臺中市東勢區,第一橫街
913,臺中市,臺中市東勢區,第三横街
914,臺中市,臺中市東勢區,第二横街
915,臺中市,臺中市東勢區,第五橫街
916,臺中市,臺中市東勢區,第四橫街
917,臺中市,臺中市東勢區,粵寧街中路
918,臺中市,臺中市東勢區,詒福街
919,臺中市,臺中市東勢區,金門街
920,臺中市,臺中市大甲區,中山路
921,臺中市,臺中市大甲區,中華街
922,臺中市,臺中市大甲區,五褔街
923,臺中市,臺中市大甲區,仁愛路
924,臺中市,臺中市大甲區,光明路
925,臺中市,臺中市大甲區,六股排路
926,臺中市,臺中市大甲區,北堤西路
927,臺中市,臺中市大甲區,南北三路
928,臺中市,臺中市大甲區,南北五路
929,臺中市,臺中市大甲區,南陽街
930,臺中市,臺中市大甲區,吉祥三街
931,臺中市,臺中市大甲區,吉祥五街
932,臺中市,臺中市大甲區,大安港路
933,臺中市,臺中市大甲區,大甲街
934,臺中市,臺中市大甲區,如意一街
935,臺中市,臺中市大甲區,如意路
936,臺中市,臺中市大甲區,工一路
937,臺中市,臺中市大甲區,工三路
938,臺中市,臺中市大甲區,工二路
939,臺中市,臺中市大甲區,工六路
940,臺中市,臺中市大甲區,工四路
941,臺中市,臺中市大甲區,幼七路
942,臺中市,臺中市大甲區,幼九路
943,臺中市,臺中市大甲區,幼五路
944,臺中市,臺中市大甲區,幼四路
945,臺中市,臺中市大甲區,彈正路
946,臺中市,臺中市大甲區,德興路
947,臺中市,臺中市大甲區,慈德路
948,臺中市,臺中市大甲區,文昌街
949,臺中市,臺中市大甲區,文武路
950,臺中市,臺中市大甲區,新美街
951,臺中市,臺中市大甲區,東一街
952,臺中市,臺中市大甲區,東九街
953,臺中市,臺中市大甲區,東六街
954,臺中市,臺中市大甲區,東明路
955,臺中市,臺中市大甲區,東西五路
956,臺中市,臺中市大甲區,東西六路
957,臺中市,臺中市大甲區,橫圳街
958,臺中市,臺中市大甲區,民權路
959,臺中市,臺中市大甲區,水源路
960,臺中市,臺中市大甲區,永順街
961,臺中市,臺中市大甲區,甲后路
962,臺中市,臺中市大甲區,福東路
963,臺中市,臺中市大甲區,經國路
964,臺中市,臺中市大甲區,義和三街
965,臺中市,臺中市大甲區,育德路
966,臺中市,臺中市大甲區,臨江路
967,臺中市,臺中市大甲區,蔣公路
968,臺中市,臺中市大甲區,農安路
969,臺中市,臺中市大甲區,重義一路
970,臺中市,臺中市大甲區,重義二路
971,臺中市,臺中市大甲區,金華路
972,臺中市,臺中市大甲區,錦華街
973,臺中市,臺中市大甲區,鎮瀾街
974,臺中市,臺中市大甲區,長安路
975,臺中市,臺中市大甲區,雁門路
976,臺中市,臺中市大甲區,青三路
977,臺中市,臺中市大甲區,青年路
978,臺中市,臺中市大甲區,順帆一街
979,臺中市,臺中市大甲區,順帆三街
980,臺中市,臺中市大甲區,順帆五街
981,臺中市,臺中市大甲區,順帆十一街
982,臺中市,臺中市大甲區,順帆路
983,臺中市,臺中市大甲區,龍潭路
984,臺中市,臺中市清水區,三田路
985,臺中市,臺中市清水區,三順路
986,臺中市,臺中市清水區,中二路
987,臺中市,臺中市清水區,中央路
988,臺中市,臺中市清水區,中橫十三路
989,臺中市,臺中市清水區,中橫十四路
990,臺中市,臺中市清水區,中正街
991,臺中市,臺中市清水區,中社路
992,臺中市,臺中市清水區,中興南街
993,臺中市,臺中市清水區,中航路
994,臺中市,臺中市清水區,中華路
995,臺中市,臺中市清水區,五權南一街
996,臺中市,臺中市清水區,五權東路
997,臺中市,臺中市清水區,仁愛北路
998,臺中市,臺中市清水區,信義一街
999,臺中市,臺中市清水區,信義二街
1000,臺中市,臺中市清水區,信義路
1001,臺中市,臺中市清水區,光明路
1002,臺中市,臺中市清水區,八德東路
1003,臺中市,臺中市清水區,公正路
1004,臺中市,臺中市清水區,北一路
1005,臺中市,臺中市清水區,北二路
1006,臺中市,臺中市清水區,北四路
1007,臺中市,臺中市清水區,北寧街
1008,臺中市,臺中市清水區,北橫三路
1009,臺中市,臺中市清水區,北橫六路
1010,臺中市,臺中市清水區,北橫十二路
1011,臺中市,臺中市清水區,北橫四路
1012,臺中市,臺中市清水區,南社路
1013,臺中市,臺中市清水區,吳厝一街
1014,臺中市,臺中市清水區,吳厝二街
1015,臺中市,臺中市清水區,吳厝六街
1016,臺中市,臺中市清水區,和平路
1017,臺中市,臺中市清水區,四維東路
1018,臺中市,臺中市清水區,大勇北路
1019,臺中市,臺中市清水區,大楊南街
1020,臺中市,臺中市清水區,學園街
1021,臺中市,臺中市清水區,平等東路
1022,臺中市,臺中市清水區,建國路
1023,臺中市,臺中市清水區,忠孝一街
1024,臺中市,臺中市清水區,忠孝西路
1025,臺中市,臺中市清水區,忠誠路
1026,臺中市,臺中市清水區,忠貞路
1027,臺中市,臺中市清水區,文昌街
1028,臺中市,臺中市清水區,新興路
1029,臺中市,臺中市清水區,星海三街
1030,臺中市,臺中市清水區,東山路
1031,臺中市,臺中市清水區,楊厝二街
1032,臺中市,臺中市清水區,槺榔三街
1033,臺中市,臺中市清水區,橋江北街
1034,臺中市,臺中市清水區,民享一街
1035,臺中市,臺中市清水區,民享二街
1036,臺中市,臺中市清水區,民享路
